"P-16052019-705","75","Sunny Isle Extra Dark Jamaican Black Castor Oil - 8oz","    Organic and authentic castor oil processed the traditional Jamaican way
    |Stimulates hair growth for all hair types
    |Helps to regrow hair in bald spots from alopecia (hair loss), chemical treatment and stress
    |Quickly and effectively regrow thinning edges
    |Can be used for eyelash and eyebrow growth
    |Works as an effective moisturizer for hair and skin
    |Natural acne treatment -- great for acne prone skin
    |Rich formula that's most effective for skin and hair conditions
    |Strengthens and increases the length of your hair faster than any other brand on the market today
    |No salt added
","0","94","100","0","2504201900062","0","96",,"When you're searching for a powerful and versatile hair and skin care product, look no further than Sunny Isle Extra Dark Jamaican Black Castor Oil. This potent oil is effective for treating dry, damaged hair, regrowing and strengthening hair, and is a proven natural treatment for acne. It also works well for lengthening and thickening eyebrows and eyelashes, making it an all-round, good natural product to incorporate into your daily beauty routine.

Our Extra Dark JBCO formula has a thicker, richer consistency than the Original JBCO and the highest ash content, ideal for regrowing damaged, dry or fading hair. Sunny Isle's organic castor seeds are roasted and ground by a manual grinder and then the crushed beans are boiled to extract the 100% pure, dark brown, organic oil.  With a variety of uses for Jamaican Black Castor Oil, it's a must-have skin and body oil.","2","2","0"
"P-16062019-839","74","Plaid Print Elegant office Wear ‭- Pink","Gender : Women |
Material : Polyester |
Style : Office lady |
Silhouette :Shealth ","0","120","130","0","1606201900075","0","74",,"Plaid Print Dresses Women Vintage Bodycon High Waist Elegant Petter Pan Collar Work Slim Summer Casual Office Dress","3","2","0"
"P-16062019-840","91","Kolikoli Tombrown - 2LTR Jar","Store in cool dry place. | Lasts 3 months after opening. | Keep tightly sealed after usage.","0","18","20","0","1606201900074","0","165","Food, tombrown, tom brown","Wo be di saaaa. (You will keep eating.)","3","2","0"
"P-16062019-841","74","Bodycon Dress - Red","Gender :  women
Material : Roman cloth, Polyester 
Style : sexy & Club
Silhouette: Sheath ","0","130","0","0","1606201900075","0","0",,"Women Bodycon Dress . Summer Fashion Color Block Sexy Split Elastic ,Slim ,Elegant Office Wear ,Casual Red Club Dresses.","2","0","3"
"P-17012019-304","16","Tan Toe Tip Show Brown","Classic | Tan Toe Tip | Sleek","0","250","270","0","1601201900022","0","23","shoe, tan, brown, blackbuster, men","Sleek and Classic Mens Shoe - Brown","2","0","4"
"P-17012019-305","9","500ML GLASS WATER BOTTLE ","Bottle | Classic","0","18","22","0","1601201900021","0","21","Bottle , bloompartysupplies, party","500ml Glass Water Bottle ","2","0","4"
"P-17042019-550","54","Superman Soft TPU Shell Slim Black Case","Soft TPU Case | For iphone 7+","0","32","35","0","1704201900057","0","15","Case, Shock absorber, iphone",,"2","0","3"
"P-17042019-551","25","African Map Gold Plated Necklace","Anti rust| Gold plated | African pendant","0","40","50","0","0304201900052","0","89","tn jewelery, gold chain","African map gold plated necklace for ladies for all occassion","2","2","0"
"P-17042019-552","25","Gold Plated Necklace And Earrings","Anti rust | Gold plated | Earrings | Necklace ","0","30","40","0","0304201900052","0","92","tn jewelery, gold chain, gold earrings","Gold plated necklace and earrings for ladies for all occasions","2","2","0"
"P-17042019-553","25","Silver Plated Necklace And Earings","Anti corrode |Silver plated | Flower pendant ","0","30","40","0","0304201900052","0","77","tn jewelery, silver chain, silver earrings","Anti corrode silver plated earrings and necklace for all ocassions and events","2","2","0"
"P-17042019-554","25","Gold Plated Necklace And Earrings","Anti rust | Love pendant | Gold plated","0","30","40","0","0304201900052","0","91","tn jewelery, gold chain, gold earrings","Anti rust gold plated ladies necklace and earrings for all events","2","2","0"
"P-17042019-555","25","Gold Plated Necklace And Earrings","Anti rust | Love pendant | Gold plated","0","30","40","0","0304201900052","0","0","tn jewelery, gold chain, gold earrings","Anti rust gold plated ladies necklace and earrings for all events","2","0","3"
"P-17042019-556","25","Gold Plated Necklace And Earrings","Anti rust | Gold plated necklace and earrings | Ribbon pendant","0","30","40","0","0304201900052","0","1","tn jewelery, gold chain, gold earrings","Anti rust gold plated necklace and earrings for all occasions and event","2","0","3"
"P-17042019-557","25","Gold Plated Necklace And Earrings","Anti rust | Gold plated | Necklace and earings","0","30","40","0","0304201900052","0","2","tn jewelery, gold chain, gold earrings","Anti rust gold plated ladies necklace and earrings for all occasions","2","0","3"
"P-17042019-558","25","I Love You Gold Plated Necklace And Earrings","Anti rust | Gold plated  | I Love You Pendant","0","30","40","0","0304201900052","0","78","tn jewelery, gold chain, gold earrings","Anti rust gold plated necklace and earrings ","2","2","0"
"P-17042019-559","25","Silver Plated Necklace And Earings","Anti corrode | Silver plated | Necklace and earrings","0","30","40","0","0304201900052","0","76","tn jewelery, silver chain, silver earrings","Anti corrode silver plated necklace and earrings","2","2","0"
"P-17042019-560","25","Gold Plated Necklace And Earrings","Anti rust | Gold plated necklace and earrings | Ribbon pendant","0","30","40","0","0304201900052","0","0","tn jewelery, gold chain, gold earrings","Anti rust gold plated necklace and earrings for all occasions and event","2","0","3"
"P-17042019-561","25","Gold Plated Necklace And Earrings","Anti rust | Gold earrings  | Gold necklace","0","30","40","0","0304201900052","0","89","tn jewelery, gold chain, gold earrings","Anti rust gold necklace and earrings for ladies","2","2","0"
"P-17042019-562","25","Gold Plated Necklace And Earrings","Anti rust | Gold plated | Gold earrings | Gold chain","0","30","40","0","0304201900052","0","0","tn jewelery, gold chain, gold earrings","Anti rust gold necklace and earings for ladies","2","0","3"
"P-17042019-563","25","Gold Plated Necklace And Earrings","Anti rust | Gold plated | Gold earrings | Gold necklace","0","30","40","0","0304201900052","0","2","tn jewelery, gold chain, gold earrings","Anti rust gold necklace and earings for ladies","2","0","3"
"P-17042019-564","25","Gold Plated Necklace And Earrings","Anti rust | Gold plated | Gold necklace and earring","0","30","40","0","0304201900052","0","1","tn jewelery, gold chain, gold earrings","Anti rust gold necklace and earings for ladies","2","0","3"
"P-17042019-565","54","Soft Bright Blue, White and Black Colored Case ","Fashionable | For iPhone XS Max","0","36","40","0","1704201900057","0","61","EvAcc",,"2","2","0"
"P-17042019-566","54","Classic Dark Brown Case for iPhone Xs Max","Classic | For iPhone Xs Max","0","45","50","0","1704201900057","0","62","EvAcc",,"2","2","0"
"P-17042019-567","54","Soft White Marble Case","Fashionable | For iPhone Xs Max","0","41","45","0","1704201900057","0","24","EvAcc",,"2","0","3"
"P-17042019-568","54","Comfy Purple Furry Case ","Fashionable | For iPhones 7Plus & 8Plus ","0","36","40","0","1704201900057","0","49","EvAcc",,"2","2","0"
"P-17042019-569","54","Pink Hearted Black Case","Fashionable | For iPhones 7 & 8","0","18","20","0","1704201900057","0","67","EvAcc",,"2","2","0"
"P-17042019-570","54","Dark Plush Case","Simple | For iPhones 7 & 8","0","18","20","3","1704201900057","0","33","EvAcc",,"2","2","3"
"P-17042019-571","54","Turquoise Green Colored Leopard Print Case","Simple | For iPhone X & XS","0","27","30","0","1704201900057","0","52","EvAcc",,"2","2","0"
"P-17042019-572","54","Black & Brown Colored Leopard Print Case","Simple | For iPhone 6 & 6s","0","22.5","25","0","1704201900057","0","52","EvAcc","For iPhone 6, 6s","2","2","0"
"P-17042019-573","54","Pink Colored Leopard Print Case","Simple | For iPhone 6Plus & 6sPlus ","0","27","30","0","1704201900057","0","66","EvAcc ",,"2","2","0"
"P-17052019-706","54","Original Colored Camouflaged Case for iPhone","For XS Max, X, & XS. ","0","30","0","0","1704201900057","0","0",,,"2","0","3"
"P-17052019-707","54","Original Colored Camouflaged Case for iPhone","For iPhone X, XS and XS Max","0","31.5","35","0","1704201900057","0","45",,,"2","2","0"
"P-17052019-708","54","Brown Colored Camouflage Case for iPhone","For iphones 7, 8 and XS Max","0","31.5","35","0","1704201900057","0","44",,,"2","2","0"
"P-17052019-709","54","Feathered Designed Case for iPhone","For iphones 7 Plus and 8 Plus","0","31.5","35","0","1704201900057","0","45",,,"2","2","0"
"P-17052019-710","31","Playboys VIP Body Mist - 200ml","
    Body Mist: 200ml
    |Opulent floral fruity scent
    |Stay fresh all day long
    |Perfect to complement her daily routine
","0","45","50","0","1705201900066","0","157","Perfume, Fragrances",,"2","2","0"
"P-17052019-711","31","Adidas Fruity Rythm Eau de toilette - 50ml","Top notes are black currant and raspberry
|Middle notes are cyclamen and freesia
|Base note is musk. ","0","59","65","0","1705201900066","0","144",,"Fruity Rhythm by Adidas is a Floral Fruity fragrance for women. Fruity Rhythm was launched in 2008. ","2","2","0"
"P-17052019-712","31","Celebre by Avon Body Mist - 100ml","Top notes are cyclamen, fruity notes and pepper
|Middle notes are peony, freesia, jasmine, white magnolia and lily-of-the-valley
|Base notes are sandalwood and cedar. ","0","27","30","0","1705201900066","0","106",,"Celebre by Avon is a Floral Fruity fragrance for women. ","2","2","0"
"P-17052019-713","31","So... White Petals Body Mist - 100ml","100ml
","0","27","30","0","1705201900066","0","134",,,"2","2","0"
"P-17052019-714","31","Layering Lab Sorbet Body Mist","Use individually or mix two fragrances for a unique scent.","0","36","40","0","1705201900066","0","144",,,"2","2","0"
"P-17052019-715","31","Layering Lab Paradise Body Mist","Use individually or mix two fragrances for a unique scent.","0","36","40","0","1705201900066","0","126",,,"2","2","0"
"P-17052019-716","31","Little Black Mist by Avon - 100ml","Body Mist with honeysuckle, ylang-ylang and milkwood. 100ml.","0","27","30","0","1705201900066","0","133",,,"2","2","0"
"P-17052019-717","31","New Look Silver Glow Eau De Parfum","Awesome fragrance ny New Look","0","93","100","0","1705201900066","0","22",,,"2","0","3"
"P-17052019-718","31","Avon Cherish Body Mist - 100ml","Jasmine sambac, sandalwood and musk.100ml.","0","27","30","0","1705201900066","0","125","Fragrance, Perfume",,"2","2","0"
"P-17052019-719","31","Avon Perceive Body Mist - 100ml","Body Mist with pear, pink dianthus and orchid. 100ml.","0","27","30","0","1705201900066","0","119",,,"2","2","0"
"P-17052019-720","31","Avon Tahitan Holiday Mist - 100ml","Cools and refreshes with a kiss of moisture and a sheer veil of tropical scent. 100ml","0","27","30","0","1705201900066","0","174",,,"2","2","0"
"P-17062019-842","74","Fashion Casual Sexy Bodycon Bandage Midi Dress - Red","Sleeve Type: Regular |
Pattern: striped |
Silhouette: Sheath ","0","110","120","0","1606201900075","0","45",,"Office Lady Autumn Winter Women Dresses Striped Zipper Elegant High Waist Fashion Casual Sexy Bodycon Bandage Midi Dress ","2","2","0"
"P-17062019-843","74","Bodycon Button Bandage Club Night Midi Dress - Black","Pattern: striped |
Material: Polyester |
Sleeve: striped |
Silhouette: Sheath |
Available in XL only.","0","72","80","0","1606201900075","0","44",,"Button High Quality  Stripe Print Women Dresses O-Neck Fashion Casual Sexy Bodycon Bandage Club Night Midi Dress","2","2","0"
"P-17062019-844","74","Bodycon Plaid Pencil Dress- Coffee","Material: Polyester |
Style : vintage |
Silhouette: pencil ","0","118","130","0","1606201900075","0","48",,"Elegant Party Office Lady Sexy Club Women Pencil Dresses Plus Size Retro Bodycon Plaid  Female Fashion Dress","2","2","0"
"P-17062019-845","74","Office Bodycon Dress Women White Elegant Stripe Dress - White","Pattern: striped, color block |
Waist line: Standard waist |
Sleeve: Sleeveless |
Style: High Street |
Material: Polyester,Twilled Satin |
Silhouette: Sheath ","0","110","120","0","1606201900075","0","50",,"Office Bodycon Dress Women White Elegant Stripe Sexy Fashion Patchwork Ladies Casual High Waist Midi Dresses","2","2","0"
"P-17062019-846","74","Sheath Solid Knee-Length O-Neck Dress - Yellow","Material: Polyester |
Pattern: solid |
Silhouette: Sheath |
Neck line: O-Neck ","0","136","150","0","1606201900075","0","44",,"Women Long Sleeve Mid-Calf Asymmetrical Standard-Waist Dress Office Lady Sheath Solid Knee-Length O-Neck Dress","2","2","0"
"P-17062019-847","74","Off Shoulder Tops and Bodycon Skirt - Hot Pink","Material: Polyester |
Sleeve: short |
Style: sexy & club |
Available in Large Only","0","73","80","0","1606201900075","0","46",,"New Women Short Sleeve Ruffle Hem Shirts Bow 2 Piece Set Solid Lace Up Off Shoulder Tops and Bodycon Skirt Sexy Club Party Suits","2","2","0"
"P-17062019-848","74","Elegant Aline Female Fashion Vintage Chiffon Dress - Pink","Material: Chiffon |
Style: vintage |
Decoration : Beading |
Silhouette: A-Line ","0","92","100","0","1606201900075","0","44",,"Summer Retro Women Short Dresses Casual Work Wear Office Lady Pink Plus Size Elegant Aline Female Fashion Vintage Chiffon Dress","2","2","0"
"P-17062019-849","74","Ruffle Bodycon Beading Dress - Pink","Material: Polyester, mesh |
Pattern: solid |
Decoration : Beaded |
Silhouette: Sheath ","0","117","130","0","1606201900075","0","38",,"Bodycon Dress Women Ruffles Beading Black Elegant Party Stylish Solid Pink Summer Casual Evening Female Club Wear Sexy Dresses","2","2","0"
"P-17062019-850","23","Black Side Split Skirt","Size - Medium","0","18","20","0","0506201900072","0","21","Skirt","Available as seen.
","2","2","0"
"P-17062019-851","74","Ruffle Bodycon midi Dress - Wine","Material: Polyester |
Waist line : empire |
Decoration: Ruffles |
Silhouette: Sheath ","0","110","120","0","1606201900075","0","40",,"Mid-Calf Short Sleeve Pullover Plain Dress Women Summer Ruffle Elegant Wine Red Bodycon midi Dress","2","2","0"
"P-17062019-852","74","Polka Dot Dress - Blue-Black & Yellow Dots","Material: cotton, polyester |
Style: Sexy&club
","0","110","120","0","1606201900075","0","47",,"Polka Dot Print Elegant Pencil Dresses Women O Neck Short Lantern Sleeve Bodycon Dress Office Ladies Front Split Plus Size Dress","2","2","0"
"P-17062019-853","74","Striped V - Neck short sleeve dress  - white","Material: cotton, polyester, assorted |
Silhouette: A-line |
Patern : striped ","0","100","110","0","1606201900075","0","37",,"Business office african lady striped dress V-neck short-sleeved slim women's retro midi dress. ","2","2","0"
"P-17062019-854","74","Striped V-neck short sleeve dress - navy blue","Material: cotton, polyester, assorted |
Silhouette: A-Line |
Pattern: striped 
","0","100","110","0","1606201900075","0","56",,"Business office african lady striped dress V-neck short-sleeved slim women's retro midi dress. ","2","2","0"
"P-17062019-855","74","Bodycon dress with belt - Blue","Pattern type: solid |
Sleeve style- Regular |
Material: Polyester 
","0","90","100","0","1606201900075","0","51",,"Ladies Elegant Women Bodycon dress spring half Sleeve Large Size Female Fashion party Drees Office work dress with belt","2","2","0"
"P-17062019-856","74","Butterfly sleeve pleated dress - Rose Red","Material: cotton, polyester |
Silhouette : pleated |
Decoration: ruffles |
Sleeve: Butterfly sleeve ","0","100","110","0","1606201900075","0","46",,"Color Block Elegant Plus Size Dress Women Sexy O Neck Butterfly Sleeve Pleated Dress  Office Ladies High Waist Pencil Midi Dress","2","2","0"
"P-17062019-857","74","Traditional print long sleeve dress - green ","Material: spandex |
Style: office Lady |
Silhouette: A-line","0","108","120","0","1606201900075","0","44",,"African Dresses For Women. Traditional Print Clothing Long Sleeve For Women","2","2","0"
"P-18022019-361","69","Lace Brassiere and Pantie Set","Bra Cup | Lingerie| Lace","0","70","75","0","1811201800004","0","122","Women|Fashion|lingeworld|lingeries","Multi purpose lace brassiere and pantie set and can be worn as lingerie as well.","2","2","0"
"P-18022019-362","69","Lace Brassiere and Pantie Set","Lace Brassiere and Pantie Set|Lingerie|Bikini","0","60","65","0","1811201800004","0","127","Fashion|Women|lingeworld","Comfortable Lace Brassiere And Pantie","2","2","0"
"P-18032019-429","34","Vogue Tshirt","Cotton|Tshirt in burgundy","0","50","60","0","2602201900030","0","22","shop, shop with minajesty, tshirts","Burgundy Vogue Tshirt available as seen in various sizes","2","0","4"
"P-18032019-430","5","Katty Perry Tshirt ","Cotton|Available in white and various sizes","0","50","60","0","2602201900030","0","25","shop with minajesty, tshirts, shop","White Katty Perry Tshirt available in various sizes","2","0","4"
"P-18032019-431","5","Side Split Tshirt ","Cotton|Side split |Long tshirt","0","50","60","0","2602201900030","0","26","shop with minajesty, side split shirt","Side Split Tshirt available as seen","2","0","4"
"P-18032019-432","70","3 piece clothing set","Cotton|Shorts|Long Kimono|boob Tube","0","80","90","0","2602201900030","0","29","shop with minajesty, 3 piece","3 piece set available as seen ","2","0","4"
"P-18032019-433","27","Blue Jeans ","Jeans|side patterned","0","60","70","0","2602201900030","0","22","shop with minajesty,jeans","Side patterned dress jeans available as seen","2","0","4"
"P-18032019-434","27","White Jeans ","Jeans|White Jeans","0","60","70","0","2602201900030","0","24","shop with minajesty, jeans","White  Jeans available as seen with side pattern","2","0","4"
"P-18052019-721","54","Soft Marble Designed iPhone Case (XS Max, X & XS)","Marble Design | Soft | Silicon | Pop Socket","0","31.5","35","0","1704201900057","0","34","EvAcc, iPhone Case, Phone Case ","For iPhones XS Max, X & XS","2","2","0"
"P-18052019-722","54","Black Dotted Designed Pink iPhone Case (7Plus & 8Plus)","Hard | Smooth","0","31.5","35","0","1704201900057","0","43","EvAcc, iPhone Case, Phone Case ","For iPhones 7Plus & 8Plus ","2","2","0"
"P-18052019-723","54","Soft Marble Designed iPhone Case (XS Max)","Silicon | Marble Design | Soft | Pop Socket","0","31.5","35","0","1704201900057","0","43","EvAcc, iPhone Case, Phone Case ","For iPhone XS Max","2","2","0"
"P-18052019-724","54","Marble Designed iPhone Case (XS Max)","Soft | Silicon | Marble Design | Pop Socket","0","31.5","35","0","1704201900057","0","40","EvAcc, iPhone Case, Phone Case ","For iPhone XS Max","2","2","0"
"P-18052019-725","54","Marble Designed Silicon iPhone Case (XS Max)","Silicon | Marble Design | Soft | Pop Socket","0","31.5","35","5","1704201900057","0","33","EvAcc, iPhone Case, Phone Case ","For iPhone XS Max","2","2","3"
"P-18052019-726","54","Black Dotted White iPhone Case (X & XS)","Hard | Smooth | Classic ","0","31.5","35","0","1704201900057","0","41","EvAcc, iPhone Case, Phone Case ","For iPhone X & XS","2","2","0"
"P-18052019-727","54","Black Edged Plain iPhone Case (X & XS)","Plain | Neat | Pop Socket","0","31.5","35","0","1704201900057","0","93","EvAcc, iPhone Case, Phone Case ","For iPhone X & XS","2","2","0"
"P-18052019-728","54","Plain iPhone Case (X / XS)","Plain | Neat | Pop Socket","0","31.5","35","0","1704201900057","0","53","EvAcc, iPhone Case, Phone Case ","For iPhones X & XS","2","2","0"
"P-18052019-729","54","Dark Mable Designed iPhone Case (7 & 8)","Marble Design | Silicon | Soft | Pop Socket","0","31.5","35","0","1704201900057","0","58","EvAcc, iPhone Case, Phone Case ","For iPhones 7 & 8 ","2","2","0"
"P-18052019-730","54","Bright Colored Camouflage Designed iPhone Case (X & XS)","Silicon | Soft | Camouflage | Pop Socket ","0","31.5","35","0","1704201900057","0","40","EvAcc, iPhone Case, Phone Case ","For iPhone X & XS","2","2","0"
"P-18062019-858","92","Givenchy Logo Slides - Green","Available in sizes 35 - 45","0","237","250","0","1806201900077","0","45","Slides, Footwear",,"10","2","0"
"P-18072019-1008","95","Kintu Novel by Jennifer Nansubuga Makumbi","Historical | Fiction ","0","0","100","0","2106201900078","0","0","readershubgh, kintu","Kintu is a novel by Ugandan author Jennifer Nansubuga Makumbi. It was her doctoral novel, initially titled The Kintu Saga. It was shortlisted and won the Kwani Manuscript Project in 2013. It was published by Kwani Trust in 2014 under the title Kintu","2","0","1"
"P-18112018-78","6","Forget Everybody Black - XL","Quality Shirts
Solid Print
","0","40","50","0","0511201800001","0","21","LewisSelby, Clothing, Fashion, Ghana","Rock this amazing forget everybody shirt and keep the swag on 101%. ","2","0","3"
"P-18112018-79","6","Forget Everybody White - XL","Quality Shirts
Solid Print
","0","40","50","0","0511201800001","0","21","LewisSelby, Clothing, Fashion, Ghana","Rock this amazing forget everybody shirt and keep the swag on 101%. ","2","0","3"
"P-18112018-80","6","Keep Moving - XL","Quality Shirts
Solid Print
","0","40","50","0","0511201800001","0","21","LewisSelby, Clothing, Fashion, Ghana","Rock this amazing forget everybody shirt and keep the swag on 101%. ","2","0","3"
"P-18112018-81","6","Ignite The Dream - XL","Quality Shirts
Solid Print
","0","40","50","0","0511201800001","0","21","LewisSelby, Clothing, Fashion, Ghana","Rock this amazing forget everybody shirt and keep the swag on 101%. ","2","0","3"
"P-18112018-82","6","THE BOSS - XL","Quality Shirts Solid Print","0","40","50","0","0511201800001","0","21","LewisSelby, Clothing, Fashion, Ghana","Rock this amazing forget everybody shirt and keep the swag on 101%. ","2","0","3"
"P-18112018-84","5","Lace Socks","Fabric - Polyester Cotton |
Air Permeability |
Sweat Absorption |
Anti Defilament, Test
","0","10","20","0","1811201800004","0","21","Socks","Comfortable lace socks for children and adults. Suitable for summer, winter and can handle any weather condition at any given time.","2","0","3"
"P-19012019-306","55","PLASTIC WATER BOTTLE","Bottle ","0","30","40","5","1601201900021","0","161","Water bottle ","Water Bottle with straw and holder ","2","2","0"
"P-19012019-307","9","MASON JAR","Jar","0","20","30","0","1601201900021","0","21","Jar","450ml Rainbow colored mason jar ","2","0","4"
"P-19012019-308","9","SPORTS WATER BOTTLE ","Water bottle ","0","22.5","25","0","1601201900021","0","21","Water bottle ","Sports Water Bottle with spray side. Suitable for workouts and everyday use. ","2","0","4"
"P-19012019-309","9","ACRYLIC CUPS ","Cup straw","0","18","20","0","1601201900021","0","21","Cups ","Acrylic Cups with straw","2","0","4"
"P-19012019-310","9","DETOX BOTTLE ","Water bottle ","0","35","45","5","1601201900021","0","21","Water bottle ","Glass Detox Water Bottle for water and infusion. Health bottle ","2","0","4"
"P-19012019-311","9","DETOX BOTTLE ","Water bottle ","0","40","50","5","1601201900021","0","21","Water bottle ","My bottle detox water bottle with infusion. Suitable for health infusion and water. Comes with padded holder.","2","0","4"
"P-19012019-312","9","PINEAPPLE MASON JAR ","Jar","0","15","25","2","1601201900021","0","21","Jar","Pineapple mason jar. ","2","0","4"
"P-19012019-313","9","450ML MASON JARS","Jar","0","10.8","12","0","1601201900021","0","21","Jar","450ml Glass mason jar with cover and straw","2","0","4"
"P-19012019-314","9","ACRYLIC CUPS","Cup","0","18","22","0","1601201900021","0","21","Cup ","Acrylic Cups with straw. Traveling friendly ","2","0","4"
"P-19012019-315","9","HELLO BEAUTIFUL WATER BOTTLE ","Bottle ","0","18","20","0","1601201900021","0","21","Water bottle ","650ml Hello Beautiful Water Bottle. ","2","0","4"
"P-19012019-316","9","GLASS BOTTLE WITH HOLDER ","Bottle ","0","25","35","5","1601201900021","0","21","Water bottle ","500ml Glass Bottle with holder ","2","0","4"
"P-19012019-317","9","CERAMIC CUPS WITH SILICONE LID ","Cup","0","20","25","0","1601201900021","0","21","Cup ","Ceramic cups with silicone lids. Suitable for hot and cold drinks. ","2","0","4"
"P-19022019-363","4","Original High Quality Perfumes ","Original 
Affordable 
","0","165","180","0","1102201900028","0","21","Unisex, Male, Female, Beauty, Fashion , Perfume","Original Designer products at affordable prices  
Wholesale  & Retail. . 

","2","0","4"
"P-19032019-435","31","Victoria's Secret Sexy Angel - 250ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","121","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-436","31","Victoria's Secret Gold Angel 250 ml","Authentic | Refreshing | Long Lasting ","0","37","40","0","1903201900042","0","182","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-437","31","Victoria's Secret Wild Flower 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","137","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-438","31","Victoria's Secret Love Addict 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","102","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-439","31","Victoria's Secret Sheer Love 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","98","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-440","31","Victoria's Secret Mango Temptation 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","146","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-441","31","Victoria's Secret Vanilla Lace 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","126","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-442","31","Victoria's Secret Amber Romance 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","175","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-443","31","Victoria's Secret Love Spell 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","110","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-444","31","Victoria's Secret Night Angel 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","118","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-445","31","Victoria's Secret Crushed Petals 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","172","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19032019-446","31","Victoria's Secret Tangled Blooms 250 ml","Authentic | Refreshing | Long Lasting","0","37","40","0","1903201900042","0","99","Victoria's Secret, Splashes, Mists","Original Product from Victoria's Secret","2","2","3"
"P-19062019-859","92","Common Project - Black","Upper: Leather| Lining: Leather| Sole: Synthetic","0","420","450","0","1806201900077","0","43",,,"2","2","0"
"P-19062019-860","92","Puma Basket - Black","    Classic Suede silhouette |
    Rich suede upper |
    Full lace closure |
    Textured rubber midsole |
    Full rubber outsole provides traction and grip |
    Contrast synthetic leather PUMA Formstrip on lateral side |
    Gold foil PUMA Suede branding on lateral side |
    PUMA branded tongue tab","0","320","350","0","1806201900077","0","40",,,"2","2","0"
"P-19062019-861","92","Adidas Tubular - Wine & Black","Enjoy the comfort and performance of ortholite sockliner| rubber outsole provides secure traction","0","230","250","0","1806201900077","0","33",,,"2","2","0"
"P-19062019-862","54","Marble Designed (Demonstrate Noble Qualities) Case for iPhones 7Plus & 8Plus","Simple | Tough | Neat","0","27","30","0","1704201900057","0","25","EvAcc, iPhone Case, Phone Case ","For 6Plus & 6sPlus ","1","2","0"
"P-19062019-863","54","Beautiful Leopard Designed Case for iPhones 6 & 6s","Beautiful | Simple | Neat","0","22.5","25","0","1704201900057","0","14","EvAcc, iPhone Case, Phone Case ",,"1","2","0"
"P-19062019-864","54","Polished Surface Leopard Designed Case For iPhones 6 & 6s ","Polished | Smooth | Strong","0","22.5","25","0","1704201900057","0","19","EvAcc, iPhone Case, Phone Case ",,"2","2","3"
"P-19062019-865","54","Thin Marble Designed Case For iPhones 7Plus & 8Plus ","Thin | Light | Smooth |For iPhones 7Plus & 8Plus ","0","18","20","0","1704201900057","0","20","EvAcc, iPhone Case, Phone Case ",,"2","2","0"
"P-19062019-866","54","Hexagon  Designed iPhone Case - 7Plus & 8Plus ","Neat | Simple | Pop Socket | Durable |For iPhones 7Plus & 8Plus ","0","27","30","0","1704201900057","0","12","EvAcc, iPhone Case, Phone Case ",,"1","2","3"
"P-19062019-867","54","Pink Designed Luxury Case For iPhones 7, 8, 7Plus & 8Plus","Luxury | Neat | Durable ","0","27","30","5","1704201900057","0","51","EvAcc, iPhone Case, Phone Case ",,"1","2","3"
"P-19062019-868","54","Simple Designed Marble Case for iPhones 7, 8, 7Plus & 8Plus","Neat | Strong | Pop Socket ","0","27","30","0","1704201900057","0","33","EvAcc, iPhone Case, Phone Case ",,"2","2","0"
"P-19062019-869","54","Black Marble Designed Thin Case For iPhone 7Plus & 8Plus ","Thin | Light | Delicate","0","18","20","0","1704201900057","0","25","EvAcc, iPhone Case, Phone Case ",,"2","2","0"
"P-20012019-318","45","Tiedye T- Shirt 007","100% cotton","0","50","60","5","3012201800013","0","132","Tie dye T-shirt","L-dye black tee","2","2","0"
"P-20012019-319","45","Tiedye T- Shirt 008","100% cotton","0","50","60","5","3012201800013","0","90","Tie dye T-shirt","1","2","2","0"
